timestamp,torso_angle,left_hip_angle,left_knee_angle,left_ankle_angle,right_hip_angle,right_knee_angle,right_ankle_angle,imu1ang_x,imu1vel_x,imu1acc_x,imu1ang_y,imu1vel_y,imu1acc_y,imu1ang_z,imu1vel_z,imu1acc_z,imu2ang_x,imu2vel_x,imu2acc_x,imu2ang_y,imu2vel_y,imu2acc_y,imu2ang_z,imu2vel_z,imu2acc_z,imu3ang_x,imu3vel_x,imu3acc_x,imu3ang_y,imu3vel_y,imu3acc_y,imu3ang_z,imu3vel_z,imu3acc_z,imu4ang_x,imu4vel_x,imu4acc_x,imu4ang_y,imu4vel_y,imu4acc_y,imu4ang_z,imu4vel_z,imu4acc_z,imu5ang_x,imu5vel_x,imu5acc_x,imu5ang_y,imu5vel_y,imu5acc_y,imu5ang_z,imu5vel_z,imu5acc_z,imu6ang_x,imu6vel_x,imu6acc_x,imu6ang_y,imu6vel_y,imu6acc_y,imu6ang_z,imu6vel_z,imu6acc_z,imu7ang_x,imu7vel_x,imu7acc_x,imu7ang_y,imu7vel_y,imu7acc_y,imu7ang_z,imu7vel_z,imu7acc_z,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11,L_12,L_13,L_14,L_15,L_16,L_17,L_18,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,frame_id_left,frame_id_right,vicon_Session_ID,vicon_Trial_ID,vicon_Subject_ID,vicon_Vicon_Recv_Timestamp,vicon_Vicon_Recv_Timestamp_Mono,vicon_Vicon_Frame_Num,vicon_Vicon_Subject_Name,vicon_Vicon_Gap_Flag,vicon_Vicon_Gap_Size,vicon_Vicon_Original_Valid_Flag,vicon_Vicon_LASI_X,vicon_Vicon_LASI_Y,vicon_Vicon_LASI_Z,vicon_Vicon_RASI_X,vicon_Vicon_RASI_Y,vicon_Vicon_RASI_Z,vicon_Vicon_LPSI_X,vicon_Vicon_LPSI_Y,vicon_Vicon_LPSI_Z,vicon_Vicon_RPSI_X,vicon_Vicon_RPSI_Y,vicon_Vicon_RPSI_Z,vicon_Vicon_LTHI_X,vicon_Vicon_LTHI_Y,vicon_Vicon_LTHI_Z,vicon_Vicon_LKNE_X,vicon_Vicon_LKNE_Y,vicon_Vicon_LKNE_Z,vicon_Vicon_LTIB_X,vicon_Vicon_LTIB_Y,vicon_Vicon_LTIB_Z,vicon_Vicon_LANK_X,vicon_Vicon_LANK_Y,vicon_Vicon_LANK_Z,vicon_Vicon_LHEE_X,vicon_Vicon_LHEE_Y,vicon_Vicon_LHEE_Z,vicon_Vicon_LTOE_X,vicon_Vicon_LTOE_Y,vicon_Vicon_LTOE_Z,vicon_Vicon_RTHI_X,vicon_Vicon_RTHI_Y,vicon_Vicon_RTHI_Z,vicon_Vicon_RKNE_X,vicon_Vicon_RKNE_Y,vicon_Vicon_RKNE_Z,vicon_Vicon_RTIB_X,vicon_Vicon_RTIB_Y,vicon_Vicon_RTIB_Z,vicon_Vicon_RANK_X,vicon_Vicon_RANK_Y,vicon_Vicon_RANK_Z,vicon_Vicon_RHEE_X,vicon_Vicon_RHEE_Y,vicon_Vicon_RHEE_Z,vicon_Vicon_RTOE_X,vicon_Vicon_RTOE_Y,vicon_Vicon_RTOE_Z,left_pct_stance,left_pct_swing,right_pct_stance,right_pct_swing,step_frequency,step_length,left_step_length,right_step_length,left_stride_length,right_stride_length,left_step_speed,right_step_speed,step_width,cycle_time,phase_label
1777556404.716,7.756629629629629,30.291074074074075,31.498074,-7.26163,-15.519074074074084,0.025704,-5.409222,83.95752,11.84082,1.120869,-1.774292,-38.269043,8.851992,-38.655396,-7.019043,2.701582,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,96.015015,-390.563965,-1.025068,5.196533,-170.227051,10.748848,-98.613281,-66.772461,-11.778706,-6.053467,-302.185059,-7.822134,1.2854,15.625,23.231689,-85.534058,-117.248535,21.033062,121.278076,111.938477,1.22625,-2.680664,-122.924805,9.072334,-20.45105,-14.526367,0.809517,110.489502,86.05957,2.064507,-3.883667,-17.456055,8.875942,-132.978516,8.666992,3.410508,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,2314,8456,0,0,0,0,61196,8198,0,0,0,0,31490,42752,0,0,659,49678,independent_20260430_213930,trial_001,subject_001,1777556404.7122514,279196.3213485,2506048,1,0,0,1,18.68766875873034,594.9296823893338,829.8073930856707,104.23479155347304,581.3261988280477,818.7103692499612,11.18057852555216,369.99423256394033,872.9342837387873,71.2003761326084,360.9724150179344,861.2033137376388,-118.2675213165694,583.2064129216349,702.9064304607795,-92.74542131136424,636.2017789026212,412.47425017944,-104.96608499291796,607.3759071917331,268.6937118064841,-43.75852715146317,581.5041788835157,72.84511259631769,16.419462526879016,525.5507130138627,41.630613173299295,-15.337244048446362,794.7393992524934,58.87580915824685,214.8910357286575,489.466797562958,652.7616174454888,196.92841575584933,449.4768934204967,367.3273211018173,208.74634361080084,307.80853608137795,336.6799571573755,140.50280860779867,108.33877129333976,242.16347198998724,83.7806835584532,83.71902468532474,298.43093711248696,130.5139442101031,143.07893682667316,46.86367027620488,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
1777556404.726,7.756629629629629,30.291074074074075,31.498074,-7.26163,-15.519074074074084,0.025704,-5.409222,83.95752,11.84082,1.120869,-1.774292,-38.269043,8.851992,-38.655396,-7.019043,2.701582,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,96.015015,-390.563965,-1.025068,5.196533,-170.227051,10.748848,-98.613281,-66.772461,-11.778706,-6.053467,-302.185059,-7.822134,1.2854,15.625,23.231689,-85.534058,-117.248535,21.033062,121.278076,111.938477,1.22625,-2.680664,-122.924805,9.072334,-20.45105,-14.526367,0.809517,110.489502,86.05957,2.064507,-3.883667,-17.456055,8.875942,-132.978516,8.666992,3.410508,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,2314,8456,0,0,0,0,61196,8198,0,0,0,0,31490,42752,0,0,659,49678,independent_20260430_213930,trial_001,subject_001,1777556404.722258,279196.3313273,2506049,1,0,0,1,17.73700463532776,593.4106383144988,831.9628185365527,103.3051918382302,580.1034385571797,821.4647866506897,10.255492978302518,368.5683956229345,875.7457356426977,70.18248945679859,359.678206408111,863.6984349070909,-119.42581760998848,578.8172459985042,703.6884775755287,-93.09042622380588,626.2591945900289,412.729034985012,-104.8732462324086,594.178542556626,269.2818823262872,-44.087426170147744,567.4602004018541,73.3137101449213,15.940875515675202,511.3969095612904,41.70661205385673,-16.05438146505476,780.8196898687053,59.62024073276813,214.2858903020952,492.8965283971288,655.6572660839262,197.92828227844072,464.031668240865,370.0583841839076,210.2011491088618,321.4543684185549,342.2028764720221,141.4091119347578,121.7429229049957,246.5610543065623,81.68028661532347,93.7692705328017,302.6141756730796,136.52034507147545,163.5964386399796,49.799903446698224,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
1777556404.737,7.756629629629629,30.291074074074075,31.498074,-7.26163,-15.519074074074084,0.025704,-5.409222,83.95752,11.84082,1.120869,-1.774292,-38.269043,8.851992,-38.655396,-7.019043,2.701582,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,96.015015,-390.563965,-1.025068,5.196533,-170.227051,10.748848,-98.613281,-66.772461,-11.778706,-6.053467,-302.185059,-7.822134,1.2854,15.625,23.231689,-85.534058,-117.248535,21.033062,121.278076,111.938477,1.22625,-2.680664,-122.924805,9.072334,-20.45105,-14.526367,0.809517,110.489502,86.05957,2.064507,-3.883667,-17.456055,8.875942,-132.978516,8.666992,3.410508,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,2314,8456,0,0,0,0,61196,8198,0,0,0,0,31490,42752,0,0,659,49678,independent_20260430_213930,trial_001,subject_001,1777556404.741382,279196.3511044,2506051,1,0,0,1,15.701841370260212,589.3273476163085,836.4533833087099,102.29214085183634,576.3330901002266,827.7581530375916,9.229730025566244,365.10669484655006,881.9363698370555,69.15075878284352,356.6196226248644,869.6214357931269,-121.52913841804052,570.1484586106402,705.9598755040548,-95.29020485352152,603.3399453000752,412.5226545251988,-105.32910908412433,566.329859991057,270.6804075290678,-45.07609972058375,539.2949076793508,74.10536333376524,14.4240558436041,483.2459065611571,41.76424273465213,-17.893295332536237,752.6840988975764,60.42190862766634,214.60632323029807,499.34765512842847,663.470702224088,199.1912777016657,492.3849274460171,378.5923449530689,209.6150162405287,350.3351835195195,351.8714194234773,142.71956615004788,152.31394494211136,250.33861144630663,79.17595400243334,117.50909497661618,303.38557021725416,143.9229779770921,208.80365595785693,52.71801401603993,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
1777556404.75,7.756629629629629,30.291074074074075,31.498074,-7.26163,-15.519074074074084,0.025704,-5.409222,83.95752,11.84082,1.120869,-1.774292,-38.269043,8.851992,-38.655396,-7.019043,2.701582,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,96.015015,-390.563965,-1.025068,5.196533,-170.227051,10.748848,-98.613281,-66.772461,-11.778706,-6.053467,-302.185059,-7.822134,1.2854,15.625,23.231689,-85.534058,-117.248535,21.033062,121.278076,111.938477,1.22625,-2.680664,-122.924805,9.072334,-20.45105,-14.526367,0.809517,110.489502,86.05957,2.064507,-3.883667,-17.456055,8.875942,-132.978516,8.666992,3.410508,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,26114,0,64776,38403,0,0,0,0,13835,3330,0,0,0,0,56064,14081,7426,0,659,49679,independent_20260430_213930,trial_001,subject_001,1777556404.7513795,279196.3612133,2506052,1,0,0,1,14.605793767919234,587.1967391440131,838.8785130278985,101.2947360113066,574.8562294227987,831.2448364171779,9.362502550381516,363.1627071790916,885.1370278975107,69.22670278008496,354.9623143100719,872.7488080726499,-121.42559656010556,564.7863683873467,707.1260643065871,-96.4761176839603,591.0780938701964,412.6504102720828,-106.0665014767122,552.359491302743,271.378205957013,-45.58531283055474,525.1391139893304,74.56059909092072,13.655470072945098,468.9899493644326,41.89479809379384,-18.52337882704285,738.6469139493432,61.10700737921371,215.0901240556921,502.4735371207224,667.9360551206959,199.2627947767349,506.9267899614266,383.5391187331487,209.20095329334484,365.1429901509198,355.36853047720416,142.86701596908907,168.04292894539438,250.0699481711881,79.34755946478924,131.58329413883914,299.3783616497508,147.42756690734328,231.86843527575567,55.50012787746967,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
1777556404.766,8.17362962962963,30.291074074074075,21.489074,-7.26163,-15.519074074074084,3.298704,-5.409222,84.375,18.554688,1.781895,-1.538086,-42.84668,10.375225,-39.968262,-13.549805,3.151846,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,86.00647,-281.738281,-0.507744,6.311646,-98.205566,7.055728,-102.304688,0.915527,-11.946357,-6.053467,-302.185059,-7.822134,1.2854,15.625,23.231689,-85.534058,-117.248535,21.033062,121.278076,111.938477,1.22625,-2.680664,-122.924805,9.072334,-20.45105,-14.526367,0.809517,113.763428,120.422363,0.464634,-3.911133,-11.474609,10.255474,-133.242188,3.234863,-1.120869,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,26114,0,64776,38403,0,0,0,0,13835,3330,0,0,0,0,56064,14081,7426,0,659,49679,independent_20260430_213930,trial_001,subject_001,1777556404.7618885,279196.3715814,2506053,1,0,0,1,13.192216542172742,585.8979309521654,841.7363343593465,100.13233761923618,573.4866845373227,834.983111184316,9.821407222044526,360.9806081945247,888.2343896046115,69.68277251848743,353.249036437825,876.0100893405662,-121.87826099338064,559.6767996748214,708.1646316704856,-97.83232601475396,578.8067462851214,412.77252964794894,-107.1198366727401,538.7635083577217,271.96249571254776,-45.83866149013736,510.77630882161066,75.0160663871849,12.951918710559829,454.7243221835994,42.18102626085496,-19.38162811589688,724.4209634629852,61.34717531326565,215.5409928366205,505.9515756023747,672.7082654507703,199.2305994689976,521.1751108432759,388.5301112690168,209.4758668619602,379.92715722797385,357.66866321062946,143.32007421984392,184.8053233668704,248.1048187726309,79.18641199440583,146.21887841507944,292.482148652666,150.5618570251758,255.15830421790133,57.90179469233232,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
1777556404.78,8.656629629629634,30.291074074074075,14.639074,-6.65763,-15.519074074074084,7.968704,-5.409222,84.858398,21.850586,2.189048,-1.373291,-39.245605,11.951147,-40.797729,-10.681152,3.094365,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,79.156494,-116.638184,1.22146,6.091919,-41.320801,2.912344,-105.457764,-4.272461,-10.111772,-15.457764,-236.14502,0.684976,0.285645,-6.530762,32.021411,-89.780273,-110.839844,8.262817,121.278076,111.938477,1.22625,-2.680664,-122.924805,9.072334,-20.45105,-14.526367,0.809517,118.432617,141.662598,0.670605,-3.493652,-30.578613,11.692485,-133.967285,-4.211426,-1.623823,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,26114,0,64776,38403,0,0,0,0,13835,3330,0,0,0,0,56064,14081,7426,0,659,49679,independent_20260430_213930,trial_001,subject_001,1777556404.7818885,279196.3916406,2506055,1,0,0,1,10.221354812939644,581.345093463131,847.2956674410289,0.0,0.0,0.0,11.04794380679878,356.36845665267015,893.8036290263188,71.28821033278707,349.8245557545348,882.0860980421037,-123.04195155225048,547.8089606616945,709.6676377802232,-99.79420331773728,555.7238993856649,413.2470331277995,-109.65734024235454,513.5457010463612,272.8073542979917,-47.31080781784584,482.37710574587,75.90378690858023,11.63492972640628,425.93673562257663,42.59426693859602,-20.91160809107956,695.8960961142091,61.43278347221127,216.27458605263587,513.676281972929,682.7022766447084,198.8575048903448,547.7835887863333,399.0060581314677,209.99738354466683,408.5946289214431,359.3863915644076,143.3863431870232,219.25095227642413,239.98538575845475,78.4009196219135,176.9381068540896,283.8123602550475,155.7470103548761,305.3145481660575,59.6323983654259,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
1777556404.786,8.656629629629634,30.291074074074075,14.639074,-6.65763,-15.519074074074084,7.968704,-5.409222,84.858398,21.850586,2.189048,-1.373291,-39.245605,11.951147,-40.797729,-10.681152,3.094365,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,79.156494,-116.638184,1.22146,6.091919,-41.320801,2.912344,-105.457764,-4.272461,-10.111772,-15.457764,-236.14502,0.684976,0.285645,-6.530762,32.021411,-89.780273,-110.839844,8.262817,121.278076,111.938477,1.22625,-2.680664,-122.924805,9.072334,-20.45105,-14.526367,0.809517,118.432617,141.662598,0.670605,-3.493652,-30.578613,11.692485,-133.967285,-4.211426,-1.623823,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,26114,0,64776,38403,0,0,0,0,13835,3330,0,0,0,0,56064,14081,7426,0,659,49679,independent_20260430_213930,trial_001,subject_001,1777556404.7818885,279196.3916406,2506055,1,0,0,1,10.221354812939644,581.345093463131,847.2956674410289,0.0,0.0,0.0,11.04794380679878,356.36845665267015,893.8036290263188,71.28821033278707,349.8245557545348,882.0860980421037,-123.04195155225048,547.8089606616945,709.6676377802232,-99.79420331773728,555.7238993856649,413.2470331277995,-109.65734024235454,513.5457010463612,272.8073542979917,-47.31080781784584,482.37710574587,75.90378690858023,11.63492972640628,425.93673562257663,43.09023003832566,-20.91160809107956,695.8960961142091,61.4321213588976,216.27458605263587,513.676281972929,682.7022766447084,198.8575048903448,547.7835887863333,399.0060581314677,209.99738354466683,408.5946289214431,359.3863915644076,143.3863431870232,219.25095227642413,239.98538575845475,78.4009196219135,176.9381068540896,272.65312414524215,155.7470103548761,305.3145481660575,60.675719248351626,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
1777556404.799,8.656629629629634,30.291074074074075,14.639074,-6.65763,-15.519074074074084,7.968704,-5.409222,84.858398,21.850586,2.189048,-1.373291,-39.245605,11.951147,-40.797729,-10.681152,3.094365,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,79.156494,-116.638184,1.22146,6.091919,-41.320801,2.912344,-105.457764,-4.272461,-10.111772,-15.457764,-236.14502,0.684976,0.285645,-6.530762,32.021411,-89.780273,-110.839844,8.262817,121.278076,111.938477,1.22625,-2.680664,-122.924805,9.072334,-20.45105,-14.526367,0.809517,118.432617,141.662598,0.670605,-3.493652,-30.578613,11.692485,-133.967285,-4.211426,-1.623823,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,26114,0,64776,38403,0,0,0,0,13835,3330,0,0,0,0,56064,14081,7426,0,659,49679,independent_20260430_213930,trial_001,subject_001,1777556404.801895,279196.4114281,2506057,1,0,0,1,7.009063870760168,576.8147769950841,852.3087525247532,0.0,0.0,0.0,12.926881436261873,351.89137897431334,898.5751900765866,73.5638609591279,346.7160386525357,887.217970751231,-124.36870066991914,534.3229888070982,710.3664051538004,-101.25526482602676,532.6095266370907,413.51612093879794,-112.16561902121052,489.00173182305485,273.26439010053576,-48.65753006874874,453.7401535842682,76.89251931372861,10.138209363811956,397.09713077912375,43.63299236131791,-22.23624832161966,667.0667140237055,61.39448010200064,216.9478108136892,522.1050147179889,692.919830422512,198.38583981673423,571.9096854747531,410.0131321157573,209.837904082938,436.0225970598286,359.5679744596648,144.11878585972113,256.5065773321421,226.4386857311518,78.78062171306637,209.1127372511561,259.3465311776679,158.97613827599605,361.5985290458176,60.878085943436254,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
1777556404.809,8.882629629629633,30.291074074074075,15.079074,-5.24563,-24.03907407407408,10.291704,-5.409222,85.083618,10.986328,1.652563,-1.274414,-36.376953,13.335469,-41.363525,-9.216309,3.027305,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,79.595947,83.374023,-1.556763,6.437988,15.808105,1.666934,-105.375366,-6.225586,-8.669971,-20.895996,-90.515137,2.107617,-0.966797,-15.380859,34.823584,-91.323853,-16.357422,-4.258345,129.797974,37.04834,1.341211,1.845703,-38.635254,12.870835,-24.763184,-7.751465,-1.484912,120.756226,157.287598,0.886157,-3.14209,-32.592773,11.620635,-134.329834,-9.765625,-0.790356,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,9477,0,8968,43008,0,0,0,0,52233,0,0,0,0,0,0,1538,55300,0,659,49680,independent_20260430_213930,trial_001,subject_001,1777556404.8119335,279196.4213985,2506058,1,0,0,1,5.099686096297146,573.9855073435862,854.1035098728497,0.0,0.0,0.0,14.311053536882651,349.3705478149189,900.3748137503642,74.9850854826157,345.1543309852095,889.0878646739827,-125.14101176673502,527.3088764042467,710.3260737211457,-102.01213647411954,520.2811483378277,413.5350588188113,-113.16957759171297,476.0523931252072,273.6639308173239,-49.28279865672068,439.2903678676111,77.13985825340761,9.554905650983509,382.4581589381482,44.18081281706326,-23.0085680175378,652.4965029496756,61.27933441254181,217.08922641171807,526.7095024288752,697.8111732776845,197.9954222557189,583.1986680027582,415.5842911526743,209.6310091667888,449.3766437796693,359.10726169947526,145.44634344581303,275.8517593787048,218.83408323160765,79.08896520219541,226.11113361665969,244.1749319760646,159.91959086797465,391.7551765354014,60.31991766729928,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
1777556404.817,8.882629629629633,30.291074074074075,15.079074,-5.24563,-24.03907407407408,10.291704,-5.409222,85.083618,10.986328,1.652563,-1.274414,-36.376953,13.335469,-41.363525,-9.216309,3.027305,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,79.595947,83.374023,-1.556763,6.437988,15.808105,1.666934,-105.375366,-6.225586,-8.669971,-20.895996,-90.515137,2.107617,-0.966797,-15.380859,34.823584,-91.323853,-16.357422,-4.258345,129.797974,37.04834,1.341211,1.845703,-38.635254,12.870835,-24.763184,-7.751465,-1.484912,120.756226,157.287598,0.886157,-3.14209,-32.592773,11.620635,-134.329834,-9.765625,-0.790356,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,29706,64256,8967,0,0,0,2053,43268,23560,0,0,0,44293,59392,0,64002,59145,0,659,49681,independent_20260430_213930,trial_001,subject_001,1777556404.8119335,279196.4213985,2506058,1,0,0,1,5.099686096297146,573.9855073435862,854.1035098728497,0.0,0.0,0.0,14.311053536882651,349.3705478149189,900.3748137503642,74.9850854826157,345.1543309852095,889.0878646739827,-125.14101176673502,527.3088764042467,710.3260737211457,-102.01213647411954,520.2811483378277,413.5350588188113,-113.16957759171297,476.0523931252072,273.6639308173239,-49.28279865672068,439.2903678676111,77.13985825340761,9.554905650983509,382.4581589381482,44.73736554097646,-23.0085680175378,652.4965029496756,61.12888327492713,217.08922641171807,526.7095024288752,697.8111732776845,197.9954222557189,583.1986680027582,415.5842911526743,209.6310091667888,449.3766437796693,359.10726169947526,145.44634344581303,275.8517593787048,218.83408323160765,79.08896520219541,226.11113361665969,227.4754978907028,159.91959086797465,391.7551765354014,59.372909691314376,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
1777556404.826,8.882629629629633,30.291074074074075,15.079074,-5.24563,-24.03907407407408,10.291704,-5.409222,85.083618,10.986328,1.652563,-1.274414,-36.376953,13.335469,-41.363525,-9.216309,3.027305,78.760986,-106.018066,0.426313,9.849243,-171.508789,1.408271,-20.950928,3.540039,-4.94332,79.595947,83.374023,-1.556763,6.437988,15.808105,1.666934,-105.375366,-6.225586,-8.669971,-20.895996,-90.515137,2.107617,-0.966797,-15.380859,34.823584,-91.323853,-16.357422,-4.258345,129.797974,37.04834,1.341211,1.845703,-38.635254,12.870835,-24.763184,-7.751465,-1.484912,120.756226,157.287598,0.886157,-3.14209,-32.592773,11.620635,-134.329834,-9.765625,-0.790356,5.943604,3.356934,0.277822,-1.702881,0.976562,0.632285,-106.083984,-0.610352,9.905801,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,29706,64256,8967,0,0,0,2053,43268,23560,0,0,0,44293,59392,0,64002,59145,0,659,49681,independent_20260430_213930,trial_001,subject_001,1777556404.8224452,279196.4314966,2506059,1,0,0,1,3.0744272442557143,571.0084724332763,855.3432322844619,0.0,0.0,0.0,15.789402388897336,347.0535790022644,901.859403499549,77.24291272528058,343.5650956226028,890.8162072250459,-125.72654716513875,518.9994610252301,710.3923607150357,-102.93704157410606,507.3688423664647,413.7428841345537,-113.92224669070856,462.2646213345205,274.1808101748485,-49.67513839568228,424.6348623466516,77.63274184952304,9.470793013046794,368.2746282425637,45.28844242644611,-23.773026399702047,637.9027236788627,60.936224437313285,217.519796080292,530.8414156801871,702.6229654986691,197.57707149105173,593.9574300010047,421.11213216495935,209.69440875381272,462.54295959572863,358.25710346941173,145.66983402836246,296.2134092483786,209.09654264202925,79.74490586593302,243.9329502263268,209.13167618899348,160.3024036024941,422.7062634057882,57.77258897882021,60.40387638396927,39.59612361603072,63.83720734348025,36.16279265651974,118.79707272386575,70.30741562899694,68.88927991205864,71.72555134593523,140.61483125799387,140.61483125799387,1.392052527917501,1.392052527917501,19.54273635775176,1.0101258999784477,1
